,0
3895,14.0
3896,3.0
3897,6.0
3898,4.0
3899,11.0
3900,4.0
3901,7.0
3902,33.0
3903,4.0
3904,3.0
3905,31.0
3906,55.0
3907,1.0
3908,1.0
3909,11.0
3910,1.0
3911,4.0
3912,3.0
3913,3.0
3914,6.0
3915,2.0
3916,21.0
3917,6.0
3918,8.0
3919,18.0
3920,1.0
3921,5.0
3922,1.0
3923,3.0
3924,26.0
3925,9.0
3926,11.0
3927,1.0
3928,35.0
3929,7.0
3930,7.0
3931,14.0
3932,2.0
3933,1.0
3934,3.0
3935,2.0
3936,3.0
3937,45.0
3938,10.0
3939,3.0
3940,2.0
3941,8.0
3942,2.0
3943,2.0
3944,14.0
3945,2.0
3946,16.0
3947,2.0
3948,2.0
3949,15.0
3950,1.0
3951,2.0
3952,124.0
3953,2.0
3954,29.0
3955,4.0
3956,58.0
3957,5.0
3958,10.0
3959,3.0
3960,20.0
3961,12.0
3962,2.0
3963,2.0
3964,22.0
3965,120.0
3966,1.0
3967,2.0
3968,1.0
3969,3.0
3970,7.0
3971,78.0
3972,1.0
3973,1.0
3974,1.0
3975,1.0
3976,1.0
3977,1.0
3978,1.0
3979,1.0
3980,1.0
3981,1.0
3982,1.0
3983,1.0
3984,1.0
3985,1.0
3986,1.0
3987,1.0
3988,1.0
3989,1.0
3990,1.0
3991,1.0
3992,1.0
3993,1.0
3994,1.0
3995,1.0
3996,1.0
3997,1.0
3998,1.0
3999,1.0
4000,1.0
4001,1.0
4002,1.0
4003,1.0
4004,1.0
4005,1.0
4006,1.0
4007,1.0
4008,1.0
4009,1.0
4010,1.0
4011,1.0
4012,1.0
4013,1.0
4014,1.0
4015,1.0
4016,1.0
4017,22.0
4018,1.0
4019,101.0
4020,1.0
4021,1.0
4022,1.0
4023,1.0
4024,1.0
4025,1.0
4026,1.0
4027,1.0
4028,1.0
4029,1.0
4030,1.0
4031,1.0
4032,1.0
4033,1.0
4034,1.0
4035,1.0
4036,1.0
4037,1.0
4038,1.0
4039,1.0
4040,1.0
4041,1.0
4042,1.0
4043,1.0
4044,1.0
4045,1.0
4046,1.0
4047,1.0
4048,1.0
4049,1.0
4050,1.0
4051,1.0
4052,1.0
4053,1.0
4054,1.0
4055,1.0
4056,1.0
4057,9.0
4058,96.0
4059,2.0
4060,1.0
4061,1.0
4062,3.0
4063,3.0
4064,2.0
4065,1.0
4066,2.0
4067,14.0
4068,6.0
4069,22.0
4070,3.0
4071,1.0
4072,9.0
4073,1.0
4074,39.0
4075,3.0
4076,2.0
4077,1.0
4078,3.0
4079,1.0
4080,31.0
4081,5.0
4082,9.0
4083,5.0
4084,3.0
4085,3.0
4086,35.0
4087,5.0
4088,8.0
4089,2.0
4090,2.0
4091,3.0
4092,3.0
4093,3.0
4094,2.0
4095,15.0
4096,8.0
4097,1.0
4098,5.0
4099,5.0
4100,5.0
4101,6.0
4102,2.0
4103,9.0
4104,105.0
4105,2.0
4106,5.0
4107,10.0
4108,58.0
4109,1.0
4110,13.0
4111,4.0
4112,33.0
4113,2.0
4114,36.0
4115,3.0
4116,13.0
4117,14.0
4118,4.0
4119,4.0
4120,15.0
4121,10.0
4122,17.0
4123,16.0
4124,4.0
4125,4.0
4126,15.0
4127,25.0
4128,28.0
4129,1.0
4130,2.0
4131,9.0
4132,1.0
4133,9.0
4134,28.0
4135,5.0
4136,7.0
4137,2.0
4138,42.0
4139,10.0
4140,13.0
4141,69.0
4142,4.0
4143,2.0
4144,3.0
4145,15.0
4146,4.0
4147,4.0
4148,8.0
4149,2.0
4150,2.0
4151,1.0
4152,1.0
4153,2.0
4154,42.0
4155,1.0
4156,2.0
4157,2.0
4158,4.0
4159,3.0
4160,13.0
4161,8.0
4162,42.0
4163,2.0
4164,4.0
4165,2.0
4166,14.0
4167,1.0
4168,19.0
4169,2.0
4170,7.0
4171,2.0
4172,12.0
4173,5.0
4174,2.0
4175,1.0
4176,3.0
4177,7.0
4178,4.0
4179,19.0
4180,6.0
4181,26.0
4182,14.0
4183,12.0
4184,38.0
4185,6.0
4186,4.0
4187,2.0
4188,7.0
4189,33.0
4190,12.0
4191,4.0
4192,2.0
4193,8.0
4194,21.0
4195,2.0
4196,1.0
4197,5.0
4198,120.0
4199,12.0
4200,47.0
4201,2.0
4202,14.0
4203,2.0
4204,2.0
4205,1.0
4206,1.0
4207,7.0
4208,9.0
4209,1.0
4210,4.0
4211,31.0
4212,5.0
4213,7.0
4214,6.0
4215,8.0
4216,1.0
4217,1.0
4218,1.0
4219,2.0
4220,2.0
4221,1.0
4222,2.0
4223,2.0
4224,17.0
4225,5.0
4226,108.0
4227,5.0
4228,2.0
4229,45.0
4230,3.0
4231,2.0
4232,6.0
4233,1.0
4234,3.0
4235,4.0
4236,1.0
4237,26.0
4238,27.0
4239,2.0
4240,2.0
4241,42.0
4242,2.0
4243,4.0
4244,2.0
4245,13.0
4246,1.0
4247,5.0
4248,2.0
4249,2.0
4250,1.0
4251,24.0
4252,8.0
4253,8.0
4254,11.0
4255,26.0
4256,1.0
4257,9.0
4258,8.0
4259,5.0
4260,5.0
4261,3.0
4262,3.0
4263,2.0
4264,1.0
4265,5.0
4266,14.0
4267,11.0
4268,6.0
4269,9.0
4270,1.0
4271,31.0
4272,2.0
4273,85.0
4274,1.0
4275,3.0
4276,3.0
4277,1.0
4278,1.0
4279,19.0
4280,24.0
4281,1.0
4282,3.0
4283,1.0
4284,5.0
4285,41.0
4286,4.0
4287,1.0
4288,1.0
4289,48.0
4290,4.0
4291,8.0
4292,1.0
4293,5.0
4294,3.0
4295,1.0
4296,3.0
4297,88.0
4298,20.0
4299,2.0
4300,13.0
4301,4.0
4302,1.0
4303,8.0
4304,3.0
4305,3.0
4306,5.0
4307,82.0
4308,1.0
4309,11.0
4310,5.0
4311,1.0
4312,1.0
4313,3.0
4314,5.0
4315,24.0
4316,6.0
4317,28.0
4318,18.0
4319,1.0
4320,8.0
4321,13.0
4322,4.0
4323,79.0
4324,19.0
4325,2.0
4326,2.0
4327,54.0
4328,6.0
4329,5.0
4330,6.0
4331,1.0
4332,6.0
4333,30.0
4334,2.0
4335,4.0
4336,5.0
4337,5.0
4338,4.0
4339,2.0
4340,3.0
4341,2.0
4342,8.0
4343,3.0
4344,27.0
4345,2.0
4346,43.0
4347,26.0
4348,3.0
4349,1.0
4350,33.0
4351,5.0
4352,2.0
4353,3.0
4354,28.0
4355,31.0
4356,4.0
4357,16.0
4358,7.0
4359,84.0
4360,6.0
4361,2.0
4362,47.0
4363,12.0
4364,1.0
4365,21.0
4366,2.0
4367,1.0
4368,30.0
4369,4.0
4370,32.0
4371,12.0
4372,11.0
4373,87.0
4374,3.0
4375,5.0
4376,35.0
4377,21.0
4378,1.0
4379,2.0
4380,51.0
4381,1.0
4382,15.0
4383,8.0
4384,3.0
4385,36.0
4386,15.0
4387,5.0
4388,28.0
4389,7.0
4390,61.0
4391,34.0
4392,8.0
4393,67.0
4394,21.0
4395,23.0
4396,2.0
4397,1.0
4398,15.0
4399,1.0
4400,6.0
4401,5.0
4402,13.0
4403,2.0
4404,7.0
4405,6.0
4406,2.0
4407,16.0
4408,3.0
4409,18.0
4410,23.0
4411,1.0
4412,33.0
4413,4.0
4414,1.0
4415,3.0
4416,2.0
4417,3.0
4418,3.0
4419,26.0
4420,76.0
4421,4.0
4422,8.0
4423,107.0
4424,12.0
4425,45.0
4426,16.0
4427,6.0
4428,3.0
4429,4.0
4430,16.0
4431,3.0
4432,3.0
4433,1.0
4434,5.0
4435,45.0
4436,12.0
4437,49.0
4438,39.0
4439,2.0
4440,2.0
4441,6.0
4442,40.0
4443,9.0
4444,18.0
4445,1.0
4446,2.0
4447,43.0
4448,11.0
4449,11.0
4450,2.0
4451,5.0
4452,15.0
4453,1.0
4454,2.0
4455,3.0
4456,9.0
4457,8.0
4458,3.0
4459,2.0
4460,3.0
4461,9.0
4462,3.0
4463,4.0
4464,72.0
4465,11.0
4466,3.0
4467,7.0
4468,7.0
4469,1.0
4470,4.0
4471,2.0
4472,45.0
4473,14.0
4474,6.0
4475,54.0
4476,81.0
4477,120.0
4478,2.0
4479,13.0
4480,7.0
4481,5.0
4482,9.0
4483,8.0
4484,4.0
4485,37.0
4486,12.0
4487,4.0
4488,20.0
4489,2.0
4490,3.0
4491,13.0
4492,27.0
4493,5.0
4494,18.0
4495,2.0
4496,15.0
4497,17.0
4498,1.0
4499,11.0
4500,7.0
4501,10.0
4502,4.0
4503,9.0
4504,7.0
4505,2.0
4506,1.0
4507,2.0
4508,1.0
4509,3.0
4510,2.0
4511,3.0
4512,2.0
4513,4.0
4514,3.0
4515,2.0
4516,5.0
4517,22.0
4518,15.0
4519,14.0
4520,9.0
4521,18.0
4522,1.0
4523,4.0
4524,4.0
4525,14.0
4526,6.0
4527,50.0
4528,3.0
4529,37.0
4530,3.0
4531,1.0
4532,6.0
4533,67.0
4534,117.0
4535,1.0
4536,2.0
4537,1.0
4538,1.0
4539,4.0
4540,82.0
4541,3.0
4542,2.0
4543,5.0
4544,10.0
4545,41.0
4546,1.0
4547,3.0
4548,20.0
4549,3.0
4550,13.0
4551,9.0
4552,27.0
4553,3.0
4554,14.0
4555,2.0
4556,1.0
4557,2.0
4558,5.0
4559,3.0
4560,3.0
4561,2.0
4562,27.0
4563,1.0
4564,7.0
4565,4.0
4566,2.0
4567,6.0
4568,13.0
4569,1.0
4570,3.0
4571,1.0
4572,119.0
4573,1.0
4574,9.0
4575,4.0
4576,32.0
4577,2.0
4578,41.0
4579,25.0
4580,3.0
4581,2.0
4582,3.0
4583,1.0
4584,1.0
4585,9.0
4586,1.0
4587,3.0
4588,4.0
4589,6.0
4590,12.0
4591,17.0
4592,32.0
4593,14.0
4594,34.0
4595,31.0
4596,3.0
4597,40.0
4598,5.0
4599,2.0
4600,9.0
4601,24.0
4602,2.0
4603,12.0
4604,29.0
4605,2.0
4606,1.0
4607,18.0
4608,11.0
4609,2.0
4610,6.0
4611,6.0
4612,2.0
4613,2.0
4614,7.0
4615,6.0
4616,30.0
4617,10.0
4618,2.0
4619,6.0
4620,58.0
4621,97.0
4622,3.0
4623,3.0
4624,2.0
4625,8.0
4626,13.0
4627,1.0
4628,3.0
4629,6.0
4630,2.0
4631,7.0
4632,3.0
4633,80.0
4634,3.0
4635,8.0
4636,52.0
4637,18.0
4638,20.0
4639,3.0
4640,2.0
4641,31.0
4642,9.0
4643,4.0
4644,2.0
4645,4.0
4646,1.0
4647,64.0
4648,11.0
4649,2.0
4650,1.0
4651,75.0
4652,25.0
4653,1.0
4654,6.0
4655,1.0
4656,3.0
4657,24.0
4658,1.0
4659,1.0
4660,1.0
4661,1.0
4662,81.0
4663,45.0
4664,4.0
4665,3.0
4666,4.0
4667,3.0
4668,2.0
4669,5.0
4670,6.0
4671,22.0
4672,67.0
4673,3.0
4674,7.0
4675,7.0
4676,13.0
4677,2.0
4678,7.0
4679,11.0
4680,22.0
4681,2.0
4682,2.0
4683,50.0
4684,17.0
4685,5.0
4686,4.0
4687,114.0
4688,6.0
4689,2.0
4690,33.0
4691,1.0
4692,1.0
4693,19.0
4694,4.0
4695,6.0
4696,12.0
4697,36.0
4698,18.0
4699,50.0
4700,4.0
4701,3.0
4702,55.0
4703,5.0
4704,4.0
4705,1.0
4706,106.0
4707,5.0
4708,18.0
4709,1.0
4710,14.0
4711,8.0
4712,63.0
4713,3.0
4714,4.0
4715,31.0
4716,13.0
4717,5.0
4718,4.0
4719,2.0
4720,5.0
4721,4.0
4722,28.0
4723,10.0
4724,2.0
4725,2.0
4726,8.0
4727,13.0
4728,7.0
4729,2.0
4730,23.0
4731,3.0
4732,1.0
4733,54.0
4734,2.0
4735,1.0
4736,1.0
4737,1.0
4738,14.0
4739,1.0
4740,2.0
4741,2.0
4742,3.0
4743,31.0
4744,1.0
4745,5.0
4746,3.0
4747,5.0
4748,3.0
4749,7.0
4750,2.0
4751,10.0
4752,3.0
4753,18.0
4754,1.0
4755,121.0
4756,24.0
4757,7.0
4758,3.0
4759,5.0
4760,6.0
4761,45.0
4762,4.0
4763,21.0
4764,2.0
4765,6.0
4766,2.0
4767,3.0
4768,5.0
4769,24.0
4770,3.0
4771,2.0
4772,2.0
4773,23.0
4774,2.0
4775,24.0
4776,8.0
4777,5.0
4778,8.0
4779,4.0
4780,9.0
4781,29.0
4782,4.0
4783,15.0
4784,1.0
4785,12.0
4786,2.0
4787,24.0
4788,3.0
4789,1.0
4790,17.0
4791,15.0
4792,10.0
4793,3.0
4794,61.0
4795,10.0
4796,11.0
4797,2.0
4798,1.0
4799,11.0
4800,3.0
4801,23.0
4802,7.0
4803,21.0
4804,3.0
4805,3.0
4806,7.0
4807,1.0
4808,23.0
4809,4.0
4810,6.0
4811,35.0
4812,7.0
4813,5.0
4814,1.0
4815,11.0
4816,4.0
4817,35.0
4818,3.0
4819,5.0
4820,1.0
4821,3.0
4822,20.0
4823,5.0
4824,1.0
4825,7.0
4826,32.0
4827,11.0
4828,11.0
4829,1.0
4830,1.0
4831,39.0
4832,1.0
4833,1.0
4834,9.0
4835,3.0
4836,4.0
4837,8.0
4838,15.0
4839,15.0
4840,96.0
4841,83.0
4842,7.0
4843,5.0
4844,5.0
4845,12.0
4846,1.0
4847,7.0
4848,8.0
4849,5.0
4850,12.0
4851,2.0
4852,2.0
4853,87.0
4854,9.0
4855,12.0
4856,4.0
4857,2.0
4858,35.0
4859,31.0
4860,2.0
4861,19.0
4862,14.0
4863,15.0
4864,18.0
4865,12.0
4866,14.0
4867,2.0
4868,10.0
4869,3.0
4870,1.0
4871,3.0
4872,4.0
4873,2.0
4874,5.0
4875,7.0
4876,12.0
4877,27.0
4878,12.0
4879,1.0
4880,2.0
4881,2.0
4882,1.0
4883,6.0
4884,56.0
4885,23.0
4886,10.0
4887,3.0
4888,10.0
4889,5.0
4890,3.0
4891,19.0
4892,17.0
4893,3.0
4894,2.0
4895,1.0
4896,5.0
4897,125.0
4898,7.0
4899,4.0
4900,7.0
4901,17.0
4902,4.0
4903,24.0
4904,2.0
4905,7.0
4906,1.0
4907,6.0
4908,2.0
4909,20.0
4910,31.0
4911,4.0
4912,33.0
4913,3.0
4914,1.0
4915,7.0
4916,6.0
4917,20.0
4918,38.0
4919,1.0
4920,1.0
4921,74.0
4922,4.0
4923,4.0
4924,1.0
4925,5.0
4926,22.0
4927,44.0
4928,3.0
4929,10.0
4930,4.0
4931,46.0
4932,1.0
4933,2.0
4934,20.0
4935,17.0
4936,3.0
4937,41.0
4938,20.0
4939,15.0
4940,15.0
4941,2.0
4942,6.0
4943,25.0
4944,35.0
4945,2.0
4946,6.0
4947,4.0
4948,2.0
4949,1.0
4950,3.0
4951,21.0
4952,22.0
4953,4.0
4954,16.0
4955,28.0
4956,9.0
4957,7.0
4958,8.0
4959,6.0
4960,2.0
4961,2.0
4962,1.0
4963,4.0
4964,6.0
4965,90.0
4966,23.0
4967,42.0
4968,4.0
4969,1.0
4970,4.0
4971,2.0
4972,1.0
4973,13.0
4974,3.0
4975,43.0
4976,22.0
4977,6.0
4978,3.0
4979,11.0
4980,6.0
4981,4.0
4982,4.0
4983,21.0
4984,2.0
4985,1.0
4986,2.0
4987,2.0
4988,25.0
4989,1.0
4990,53.0
4991,2.0
4992,3.0
4993,4.0
4994,1.0
4995,4.0
4996,33.0
4997,5.0
4998,10.0
4999,5.0
5000,13.0
5001,1.0
5002,6.0
5003,27.0
5004,1.0
5005,11.0
5006,34.0
5007,5.0
5008,2.0
5009,3.0
5010,5.0
5011,5.0
5012,19.0
5013,3.0
5014,3.0
5015,29.0
5016,11.0
5017,3.0
5018,8.0
5019,33.0
5020,4.0
5021,15.0
5022,2.0
5023,72.0
5024,67.0
5025,4.0
5026,1.0
5027,9.0
5028,25.0
5029,15.0
5030,11.0
5031,5.0
5032,4.0
5033,3.0
5034,8.0
5035,4.0
5036,8.0
5037,28.0
5038,1.0
5039,83.0
5040,20.0
5041,113.0
5042,59.0
5043,114.0
5044,1.0
5045,72.0
5046,3.0
5047,11.0
5048,1.0
5049,3.0
5050,11.0
5051,7.0
5052,2.0
5053,56.0
5054,4.0
5055,2.0
5056,5.0
5057,1.0
5058,19.0
5059,3.0
5060,5.0
5061,2.0
5062,123.0
5063,10.0
5064,2.0
5065,13.0
5066,11.0
5067,10.0
5068,9.0
5069,6.0
5070,56.0
5071,11.0
5072,7.0
5073,13.0
5074,9.0
5075,12.0
5076,4.0
5077,4.0
5078,5.0
5079,4.0
5080,3.0
5081,16.0
5082,3.0
5083,3.0
5084,3.0
5085,4.0
5086,9.0
5087,4.0
5088,24.0
5089,5.0
5090,4.0
5091,30.0
5092,4.0
5093,6.0
5094,2.0
5095,8.0
5096,12.0
5097,4.0
5098,22.0
5099,7.0
5100,6.0
5101,2.0
5102,68.0
5103,1.0
5104,7.0
5105,4.0
5106,45.0
5107,8.0
5108,6.0
5109,1.0
5110,15.0
5111,53.0
5112,6.0
5113,3.0
5114,5.0
5115,12.0
5116,7.0
5117,1.0
5118,86.0
5119,1.0
5120,5.0
5121,2.0
5122,2.0
5123,3.0
5124,6.0
5125,2.0
5126,3.0
5127,3.0
5128,2.0
5129,5.0
5130,1.0
5131,4.0
5132,2.0
5133,24.0
5134,10.0
5135,5.0
5136,26.0
5137,11.0
5138,10.0
5139,1.0
5140,4.0
5141,27.0
5142,2.0
5143,1.0
5144,2.0
5145,48.0
5146,8.0
5147,5.0
5148,1.0
5149,2.0
5150,1.0
5151,1.0
5152,1.0
5153,2.0
5154,18.0
5155,1.0
5156,12.0
5157,14.0
5158,5.0
5159,2.0
5160,3.0
5161,3.0
5162,6.0
5163,56.0
5164,2.0
5165,6.0
5166,1.0
5167,13.0
5168,2.0
5169,2.0
5170,10.0
5171,4.0
5172,2.0
5173,1.0
5174,2.0
5175,16.0
5176,6.0
5177,5.0
5178,5.0
5179,2.0
5180,5.0
5181,69.0
5182,3.0
5183,3.0
5184,13.0
5185,37.0
5186,5.0
5187,4.0
5188,8.0
5189,4.0
5190,24.0
5191,1.0
5192,2.0
5193,28.0
5194,1.0
5195,9.0
5196,4.0
5197,2.0
5198,3.0
5199,8.0
5200,1.0
5201,2.0
5202,2.0
5203,16.0
5204,1.0
5205,10.0
5206,5.0
5207,7.0
5208,11.0
5209,3.0
5210,9.0
5211,21.0
5212,4.0
5213,2.0
5214,17.0
5215,3.0
5216,8.0
5217,35.0
5218,2.0
5219,2.0
5220,12.0
5221,3.0
5222,1.0
5223,1.0
5224,78.0
5225,3.0
5226,7.0
5227,3.0
5228,4.0
5229,9.0
5230,4.0
5231,1.0
5232,2.0
5233,2.0
5234,5.0
5235,3.0
5236,11.0
5237,3.0
5238,2.0
5239,2.0
5240,4.0
5241,1.0
5242,5.0
5243,3.0
5244,1.0
5245,44.0
5246,7.0
5247,1.0
5248,14.0
5249,2.0
5250,2.0
5251,2.0
5252,11.0
5253,3.0
5254,4.0
5255,2.0
5256,7.0
5257,2.0
5258,4.0
5259,11.0
5260,11.0
5261,1.0
5262,3.0
5263,2.0
5264,7.0
5265,1.0
5266,4.0
5267,2.0
5268,3.0
5269,5.0
5270,30.0
5271,11.0
5272,2.0
5273,5.0
5274,110.0
5275,9.0
5276,7.0
5277,2.0
5278,16.0
5279,2.0
5280,10.0
5281,4.0
5282,2.0
5283,5.0
5284,1.0
5285,1.0
5286,4.0
5287,1.0
5288,1.0
5289,2.0
5290,6.0
5291,11.0
5292,16.0
5293,1.0
5294,2.0
5295,5.0
5296,9.0
5297,2.0
5298,1.0
5299,59.0
5300,2.0
5301,43.0
5302,2.0
5303,11.0
5304,3.0
5305,7.0
5306,4.0
5307,2.0
5308,70.0
5309,7.0
5310,1.0
5311,99.0
5312,4.0
5313,1.0
5314,6.0
5315,1.0
5316,1.0
5317,4.0
5318,16.0
5319,6.0
5320,3.0
5321,3.0
5322,1.0
5323,24.0
5324,20.0
5325,5.0
5326,12.0
5327,54.0
5328,21.0
5329,21.0
5330,7.0
5331,3.0
5332,3.0
5333,4.0
5334,9.0
5335,11.0
5336,103.0
5337,17.0
5338,3.0
5339,28.0
5340,1.0
5341,2.0
5342,4.0
5343,85.0
5344,1.0
5345,3.0
5346,1.0
5347,58.0
5348,2.0
5349,4.0
5350,11.0
5351,21.0
5352,5.0
5353,10.0
5354,7.0
5355,12.0
5356,48.0
5357,2.0
5358,7.0
5359,1.0
5360,92.0
5361,5.0
5362,1.0
5363,39.0
5364,5.0
5365,4.0
5366,1.0
5367,4.0
5368,2.0
5369,36.0
5370,2.0
5371,2.0
5372,1.0
5373,22.0
5374,2.0
5375,1.0
5376,22.0
5377,2.0
5378,113.0
5379,19.0
5380,4.0
5381,21.0
5382,4.0
5383,42.0
5384,62.0
5385,8.0
5386,45.0
5387,28.0
5388,1.0
5389,3.0
5390,40.0
5391,2.0
5392,18.0
5393,12.0
5394,52.0
5395,3.0
5396,17.0
5397,33.0
5398,78.0
5399,6.0
5400,2.0
5401,5.0
5402,1.0
5403,3.0
5404,2.0
5405,21.0
5406,4.0
5407,1.0
5408,1.0
5409,17.0
5410,56.0
5411,5.0
5412,7.0
5413,1.0
5414,19.0
5415,2.0
5416,5.0
5417,3.0
5418,2.0
5419,18.0
5420,2.0
5421,5.0
5422,4.0
5423,1.0
5424,9.0
5425,19.0
5426,3.0
5427,36.0
5428,64.0
5429,7.0
5430,1.0
5431,4.0
5432,1.0
5433,1.0
5434,7.0
5435,6.0
5436,1.0
5437,2.0
5438,8.0
5439,1.0
5440,4.0
5441,9.0
5442,49.0
5443,2.0
5444,1.0
5445,3.0
5446,7.0
5447,7.0
5448,4.0
5449,2.0
5450,21.0
5451,14.0
5452,27.0
5453,55.0
5454,57.0
5455,2.0
5456,4.0
5457,27.0
5458,11.0
5459,5.0
5460,39.0
5461,1.0
5462,25.0
5463,1.0
5464,5.0
5465,1.0
5466,45.0
5467,17.0
5468,12.0
5469,2.0
5470,1.0
5471,2.0
5472,69.0
5473,1.0
5474,42.0
5475,4.0
5476,3.0
5477,1.0
5478,8.0
5479,14.0
5480,2.0
5481,3.0
5482,14.0
5483,9.0
5484,3.0
5485,43.0
5486,6.0
5487,24.0
5488,6.0
5489,9.0
5490,17.0
5491,1.0
5492,15.0
5493,4.0
5494,3.0
5495,1.0
5496,18.0
5497,2.0
5498,2.0
5499,10.0
5500,13.0
5501,2.0
5502,2.0
5503,13.0
5504,2.0
5505,60.0
5506,3.0
5507,3.0
5508,2.0
5509,3.0
5510,20.0
5511,4.0
5512,1.0
5513,12.0
5514,1.0
5515,37.0
5516,18.0
5517,5.0
5518,8.0
5519,27.0
5520,5.0
5521,1.0
5522,8.0
5523,3.0
5524,6.0
5525,6.0
5526,1.0
5527,7.0
5528,2.0
5529,17.0
5530,1.0
5531,2.0
5532,4.0
5533,3.0
5534,1.0
5535,1.0
5536,2.0
5537,8.0
5538,2.0
5539,12.0
5540,1.0
5541,2.0
5542,6.0
5543,1.0
5544,4.0
5545,1.0
5546,1.0
5547,1.0
5548,7.0
5549,5.0
5550,13.0
5551,101.0
5552,4.0
5553,1.0
5554,11.0
5555,7.0
5556,51.0
5557,2.0
5558,8.0
5559,2.0
5560,6.0
5561,6.0
5562,1.0
5563,2.0
5564,17.0
5565,1.0
5566,18.0
5567,1.0
5568,98.0
5569,10.0
5570,108.0
5571,3.0
5572,4.0
5573,11.0
5574,18.0
5575,11.0
5576,22.0
5577,2.0
5578,7.0
5579,11.0
5580,1.0
5581,5.0
5582,7.0
5583,10.0
5584,31.0
5585,11.0
5586,4.0
5587,63.0
5588,5.0
5589,25.0
5590,1.0
5591,9.0
5592,5.0
5593,8.0
5594,8.0
5595,2.0
5596,3.0
5597,3.0
5598,1.0
5599,16.0
5600,1.0
5601,1.0
5602,8.0
5603,2.0
5604,2.0
5605,3.0
5606,20.0
5607,4.0
5608,39.0
5609,13.0
5610,3.0
5611,5.0
5612,15.0
5613,3.0
5614,28.0
5615,13.0
5616,3.0
5617,57.0
5618,4.0
5619,18.0
5620,10.0
5621,69.0
5622,1.0
5623,10.0
5624,9.0
5625,5.0
5626,2.0
5627,1.0
5628,1.0
5629,15.0
5630,101.0
5631,28.0
5632,3.0
5633,12.0
5634,1.0
5635,8.0
5636,8.0
5637,2.0
5638,5.0
5639,4.0
5640,9.0
5641,31.0
5642,4.0
5643,7.0
5644,4.0
5645,3.0
5646,23.0
5647,1.0
5648,48.0
5649,5.0
5650,6.0
5651,25.0
5652,32.0
5653,1.0
5654,1.0
5655,4.0
5656,3.0
5657,11.0
5658,1.0
5659,4.0
5660,26.0
5661,11.0
5662,2.0
5663,4.0
5664,5.0
5665,17.0
5666,32.0
5667,4.0
5668,2.0
5669,7.0
5670,110.0
5671,7.0
5672,8.0
5673,4.0
5674,3.0
5675,2.0
5676,1.0
5677,1.0
5678,17.0
5679,11.0
5680,2.0
5681,4.0
5682,2.0
5683,14.0
5684,50.0
5685,5.0
5686,19.0
5687,7.0
5688,2.0
5689,4.0
5690,2.0
5691,2.0
5692,93.0
5693,35.0
5694,3.0
5695,7.0
5696,2.0
5697,4.0
5698,1.0
5699,53.0
5700,23.0
5701,7.0
5702,6.0
5703,49.0
5704,2.0
5705,1.0
5706,2.0
5707,67.0
5708,8.0
5709,2.0
5710,47.0
5711,1.0
5712,1.0
5713,5.0
5714,15.0
5715,2.0
5716,26.0
5717,2.0
5718,2.0
5719,2.0
5720,7.0
5721,5.0
5722,1.0
5723,18.0
5724,18.0
5725,4.0
5726,2.0
5727,4.0
5728,44.0
5729,15.0
5730,7.0
5731,3.0
5732,2.0
5733,5.0
5734,7.0
5735,54.0
5736,8.0
5737,107.0
5738,1.0
5739,107.0
5740,16.0
5741,9.0
5742,95.0
5743,17.0
5744,3.0
5745,1.0
5746,1.0
5747,10.0
5748,13.0
5749,2.0
5750,3.0
5751,5.0
5752,3.0
5753,9.0
5754,3.0
5755,1.0
5756,16.0
5757,10.0
5758,2.0
5759,25.0
5760,33.0
5761,5.0
5762,12.0
5763,1.0
5764,2.0
5765,4.0
5766,1.0
5767,7.0
5768,2.0
5769,3.0
5770,2.0
5771,3.0
5772,11.0
5773,38.0
5774,3.0
5775,1.0
5776,2.0
5777,3.0
5778,2.0
5779,17.0
5780,10.0
5781,61.0
5782,2.0
5783,6.0
5784,1.0
5785,1.0
5786,3.0
5787,7.0
5788,2.0
5789,4.0
5790,4.0
5791,2.0
5792,10.0
5793,7.0
5794,6.0
