,0
5795,56.0
5796,2.0
5797,4.0
5798,4.0
5799,20.0
5800,3.0
5801,7.0
5802,4.0
5803,22.0
5804,8.0
5805,5.0
5806,1.0
5807,2.0
5808,1.0
5809,7.0
5810,13.0
5811,2.0
5812,3.0
5813,2.0
5814,1.0
5815,1.0
5816,7.0
5817,26.0
5818,11.0
5819,7.0
5820,17.0
5821,3.0
5822,7.0
5823,12.0
5824,26.0
5825,5.0
5826,2.0
5827,5.0
5828,4.0
5829,5.0
5830,4.0
5831,4.0
5832,2.0
5833,2.0
5834,2.0
5835,1.0
5836,6.0
5837,4.0
5838,2.0
5839,1.0
5840,21.0
5841,12.0
5842,6.0
5843,4.0
5844,1.0
5845,1.0
5846,3.0
5847,1.0
5848,1.0
5849,1.0
5850,1.0
5851,21.0
5852,18.0
5853,9.0
5854,3.0
5855,2.0
5856,5.0
5857,10.0
5858,123.0
5859,28.0
5860,1.0
5861,39.0
5862,5.0
5863,1.0
5864,19.0
5865,16.0
5866,8.0
5867,4.0
5868,9.0
5869,5.0
5870,20.0
5871,15.0
5872,6.0
5873,73.0
5874,16.0
5875,1.0
5876,23.0
5877,30.0
5878,1.0
5879,1.0
5880,1.0
5881,1.0
5882,1.0
5883,1.0
5884,1.0
5885,1.0
5886,1.0
5887,1.0
5888,1.0
5889,1.0
5890,1.0
5891,12.0
5892,1.0
5893,1.0
5894,22.0
5895,11.0
5896,2.0
5897,1.0
5898,18.0
5899,10.0
5900,16.0
5901,3.0
5902,18.0
5903,2.0
5904,4.0
5905,1.0
5906,99.0
5907,8.0
5908,18.0
5909,1.0
5910,1.0
5911,4.0
5912,6.0
5913,3.0
5914,2.0
5915,4.0
5916,2.0
5917,14.0
5918,26.0
5919,2.0
5920,6.0
5921,11.0
5922,1.0
5923,44.0
5924,2.0
5925,4.0
5926,12.0
5927,1.0
5928,36.0
5929,3.0
5930,41.0
5931,7.0
5932,21.0
5933,3.0
5934,5.0
5935,30.0
5936,4.0
5937,9.0
5938,7.0
5939,34.0
5940,51.0
5941,1.0
5942,1.0
5943,5.0
5944,33.0
5945,10.0
5946,2.0
5947,11.0
5948,9.0
5949,14.0
5950,5.0
5951,4.0
5952,1.0
5953,1.0
5954,1.0
5955,16.0
5956,56.0
5957,4.0
5958,9.0
5959,2.0
5960,29.0
5961,1.0
5962,3.0
5963,3.0
5964,3.0
5965,3.0
5966,4.0
5967,3.0
5968,4.0
5969,49.0
5970,4.0
5971,1.0
5972,5.0
5973,38.0
5974,2.0
5975,51.0
5976,115.0
5977,6.0
5978,7.0
5979,5.0
5980,19.0
5981,99.0
5982,5.0
5983,2.0
5984,4.0
5985,2.0
5986,9.0
5987,5.0
5988,3.0
5989,3.0
5990,34.0
5991,3.0
5992,1.0
5993,109.0
5994,23.0
5995,2.0
5996,28.0
5997,4.0
5998,1.0
5999,51.0
6000,15.0
6001,1.0
6002,10.0
6003,1.0
6004,55.0
6005,6.0
6006,5.0
6007,87.0
6008,1.0
6009,6.0
6010,1.0
6011,7.0
6012,5.0
6013,7.0
6014,4.0
6015,5.0
6016,8.0
6017,2.0
6018,3.0
6019,1.0
6020,10.0
6021,1.0
6022,4.0
6023,7.0
6024,8.0
6025,3.0
6026,3.0
6027,6.0
6028,3.0
6029,6.0
6030,4.0
6031,1.0
6032,3.0
6033,4.0
6034,1.0
6035,7.0
6036,21.0
6037,16.0
6038,1.0
6039,9.0
6040,10.0
6041,2.0
6042,5.0
6043,11.0
6044,1.0
6045,5.0
6046,13.0
6047,26.0
6048,1.0
6049,3.0
6050,1.0
6051,2.0
6052,25.0
6053,1.0
6054,21.0
6055,5.0
6056,1.0
6057,2.0
6058,7.0
6059,34.0
6060,1.0
6061,1.0
6062,2.0
6063,2.0
6064,8.0
6065,6.0
6066,50.0
6067,15.0
6068,6.0
6069,1.0
6070,1.0
6071,4.0
6072,2.0
6073,7.0
6074,2.0
6075,3.0
6076,6.0
6077,4.0
6078,2.0
6079,5.0
6080,1.0
6081,4.0
6082,6.0
6083,10.0
6084,73.0
6085,16.0
6086,16.0
6087,1.0
6088,1.0
6089,1.0
6090,1.0
6091,1.0
6092,1.0
6093,1.0
6094,1.0
6095,1.0
6096,1.0
6097,1.0
6098,1.0
6099,1.0
6100,1.0
6101,1.0
6102,1.0
6103,1.0
6104,2.0
6105,1.0
6106,10.0
6107,3.0
6108,21.0
6109,4.0
6110,22.0
6111,90.0
6112,108.0
6113,3.0
6114,22.0
6115,11.0
6116,1.0
6117,1.0
6118,82.0
6119,3.0
6120,6.0
6121,92.0
6122,7.0
6123,12.0
6124,2.0
6125,44.0
6126,1.0
6127,2.0
6128,107.0
6129,35.0
6130,2.0
6131,4.0
6132,2.0
6133,32.0
6134,11.0
6135,9.0
6136,73.0
6137,56.0
6138,3.0
6139,7.0
6140,3.0
6141,28.0
6142,20.0
6143,99.0
6144,53.0
6145,2.0
6146,1.0
6147,7.0
6148,4.0
6149,7.0
6150,1.0
6151,13.0
6152,1.0
6153,118.0
6154,7.0
6155,2.0
6156,4.0
6157,1.0
6158,4.0
6159,30.0
6160,47.0
6161,5.0
6162,1.0
6163,18.0
6164,9.0
6165,136.0
6166,4.0
6167,40.0
6168,4.0
6169,30.0
6170,4.0
6171,3.0
6172,4.0
6173,50.0
6174,32.0
6175,11.0
6176,1.0
6177,6.0
6178,114.0
6179,9.0
6180,30.0
6181,35.0
6182,11.0
6183,3.0
6184,5.0
6185,5.0
6186,4.0
6187,1.0
6188,1.0
6189,5.0
6190,13.0
6191,2.0
6192,2.0
6193,17.0
6194,12.0
6195,9.0
6196,127.0
6197,7.0
6198,6.0
6199,1.0
6200,3.0
6201,5.0
6202,4.0
6203,23.0
6204,4.0
6205,1.0
6206,25.0
6207,6.0
6208,1.0
6209,9.0
6210,1.0
6211,10.0
6212,4.0
6213,5.0
6214,2.0
6215,2.0
6216,2.0
6217,1.0
6218,3.0
6219,49.0
6220,1.0
6221,54.0
6222,34.0
6223,1.0
6224,8.0
6225,1.0
6226,1.0
6227,10.0
6228,2.0
6229,1.0
6230,31.0
6231,13.0
6232,4.0
6233,2.0
6234,1.0
6235,4.0
6236,9.0
6237,11.0
6238,6.0
6239,12.0
6240,3.0
6241,4.0
6242,1.0
6243,1.0
6244,2.0
6245,9.0
6246,34.0
6247,6.0
6248,2.0
6249,1.0
6250,9.0
6251,1.0
6252,5.0
6253,8.0
6254,1.0
6255,3.0
6256,5.0
6257,10.0
6258,4.0
6259,2.0
6260,7.0
6261,3.0
6262,22.0
6263,2.0
6264,2.0
6265,15.0
6266,2.0
6267,3.0
6268,4.0
6269,22.0
6270,9.0
6271,37.0
6272,19.0
6273,7.0
6274,2.0
6275,11.0
6276,12.0
6277,3.0
6278,1.0
6279,15.0
6280,27.0
6281,1.0
6282,2.0
6283,103.0
6284,1.0
6285,2.0
6286,3.0
6287,2.0
6288,4.0
6289,1.0
6290,8.0
6291,53.0
6292,2.0
6293,1.0
6294,2.0
6295,11.0
6296,1.0
6297,3.0
6298,6.0
6299,4.0
6300,8.0
6301,13.0
6302,6.0
6303,2.0
6304,3.0
6305,7.0
6306,1.0
6307,3.0
6308,4.0
6309,57.0
6310,3.0
6311,2.0
6312,2.0
6313,4.0
6314,2.0
6315,4.0
6316,3.0
6317,63.0
6318,59.0
6319,3.0
6320,22.0
6321,20.0
6322,3.0
6323,51.0
6324,19.0
6325,7.0
6326,50.0
6327,2.0
6328,10.0
6329,9.0
6330,2.0
6331,14.0
6332,3.0
6333,3.0
6334,8.0
6335,19.0
6336,9.0
6337,3.0
6338,4.0
6339,1.0
6340,5.0
6341,5.0
6342,1.0
6343,1.0
6344,7.0
6345,1.0
6346,1.0
6347,62.0
6348,1.0
6349,2.0
6350,15.0
6351,5.0
6352,1.0
6353,4.0
6354,12.0
6355,5.0
6356,4.0
6357,14.0
6358,1.0
6359,1.0
6360,1.0
6361,20.0
6362,12.0
6363,1.0
6364,24.0
6365,7.0
6366,1.0
6367,2.0
6368,5.0
6369,16.0
6370,60.0
6371,8.0
6372,7.0
6373,2.0
6374,10.0
6375,3.0
6376,14.0
6377,1.0
6378,2.0
6379,3.0
6380,2.0
6381,48.0
6382,27.0
6383,18.0
6384,110.0
6385,24.0
6386,2.0
6387,4.0
6388,28.0
6389,5.0
6390,59.0
6391,2.0
6392,2.0
6393,2.0
6394,3.0
6395,51.0
6396,3.0
6397,4.0
6398,1.0
6399,5.0
6400,17.0
6401,10.0
6402,46.0
6403,127.0
6404,14.0
6405,8.0
6406,71.0
6407,4.0
6408,3.0
6409,16.0
6410,1.0
6411,42.0
6412,4.0
6413,1.0
6414,12.0
6415,1.0
6416,1.0
6417,2.0
6418,1.0
6419,1.0
6420,3.0
6421,5.0
6422,17.0
6423,8.0
6424,2.0
6425,5.0
6426,31.0
6427,7.0
6428,1.0
6429,4.0
6430,2.0
6431,15.0
6432,31.0
6433,25.0
6434,9.0
6435,23.0
6436,2.0
6437,2.0
6438,5.0
6439,7.0
6440,3.0
6441,4.0
6442,1.0
6443,7.0
6444,5.0
6445,1.0
6446,7.0
6447,3.0
6448,4.0
6449,6.0
6450,9.0
6451,7.0
6452,2.0
6453,4.0
6454,5.0
6455,2.0
6456,12.0
6457,2.0
6458,33.0
6459,30.0
6460,2.0
6461,2.0
6462,4.0
6463,36.0
6464,6.0
6465,69.0
6466,4.0
6467,11.0
6468,2.0
6469,7.0
6470,30.0
6471,19.0
6472,1.0
6473,12.0
6474,4.0
6475,3.0
6476,20.0
6477,2.0
6478,4.0
6479,49.0
6480,1.0
6481,10.0
6482,33.0
6483,1.0
6484,1.0
6485,2.0
6486,3.0
6487,1.0
6488,3.0
6489,8.0
6490,28.0
6491,6.0
6492,5.0
6493,59.0
6494,1.0
6495,45.0
6496,1.0
6497,5.0
6498,1.0
6499,2.0
6500,1.0
6501,1.0
6502,2.0
6503,4.0
6504,9.0
6505,2.0
6506,1.0
6507,1.0
6508,129.0
6509,13.0
6510,6.0
6511,9.0
6512,20.0
6513,49.0
6514,17.0
6515,22.0
6516,45.0
6517,1.0
6518,17.0
6519,5.0
6520,2.0
6521,2.0
6522,1.0
6523,1.0
6524,54.0
6525,2.0
6526,1.0
6527,1.0
6528,4.0
6529,8.0
6530,5.0
6531,4.0
6532,2.0
6533,2.0
6534,25.0
6535,6.0
6536,1.0
6537,6.0
6538,3.0
6539,5.0
6540,5.0
6541,16.0
6542,3.0
6543,13.0
6544,3.0
6545,51.0
6546,26.0
6547,41.0
6548,3.0
6549,11.0
6550,5.0
6551,6.0
6552,2.0
6553,3.0
6554,1.0
6555,12.0
6556,7.0
6557,2.0
6558,16.0
6559,4.0
6560,8.0
6561,3.0
6562,12.0
6563,3.0
6564,5.0
6565,2.0
6566,34.0
6567,23.0
6568,1.0
6569,2.0
6570,17.0
6571,1.0
6572,115.0
6573,3.0
6574,2.0
6575,1.0
6576,2.0
6577,12.0
6578,6.0
6579,4.0
6580,13.0
6581,9.0
6582,4.0
6583,4.0
6584,1.0
6585,10.0
6586,6.0
6587,7.0
6588,6.0
6589,9.0
6590,32.0
6591,3.0
6592,2.0
6593,2.0
6594,7.0
6595,38.0
6596,11.0
6597,12.0
6598,2.0
6599,4.0
6600,5.0
6601,15.0
6602,58.0
6603,10.0
6604,3.0
6605,8.0
6606,7.0
6607,21.0
6608,12.0
6609,1.0
6610,1.0
6611,2.0
6612,13.0
6613,4.0
6614,6.0
6615,36.0
6616,1.0
6617,2.0
6618,1.0
6619,15.0
6620,8.0
6621,2.0
6622,14.0
6623,3.0
6624,2.0
6625,15.0
6626,3.0
6627,5.0
6628,3.0
6629,3.0
6630,1.0
6631,2.0
6632,4.0
6633,4.0
6634,3.0
6635,14.0
6636,5.0
6637,1.0
6638,14.0
6639,2.0
6640,8.0
6641,4.0
6642,7.0
6643,16.0
6644,34.0
6645,36.0
6646,59.0
6647,2.0
6648,7.0
6649,4.0
6650,12.0
6651,7.0
6652,5.0
6653,4.0
6654,3.0
6655,3.0
6656,3.0
6657,1.0
6658,4.0
6659,8.0
6660,8.0
6661,8.0
6662,7.0
6663,5.0
6664,24.0
6665,11.0
6666,1.0
6667,22.0
6668,83.0
6669,13.0
6670,1.0
6671,1.0
6672,1.0
6673,1.0
6674,1.0
6675,3.0
6676,40.0
6677,8.0
6678,19.0
6679,5.0
6680,12.0
6681,18.0
6682,4.0
6683,48.0
6684,1.0
6685,3.0
6686,5.0
6687,2.0
6688,9.0
6689,8.0
6690,100.0
6691,45.0
6692,3.0
6693,74.0
6694,1.0
6695,4.0
6696,4.0
6697,8.0
6698,7.0
6699,1.0
6700,1.0
6701,53.0
6702,4.0
6703,2.0
6704,3.0
6705,3.0
6706,14.0
6707,23.0
6708,4.0
6709,4.0
6710,5.0
6711,13.0
6712,5.0
6713,2.0
6714,5.0
6715,7.0
6716,10.0
6717,22.0
6718,2.0
6719,10.0
6720,5.0
6721,45.0
6722,54.0
6723,2.0
6724,2.0
6725,4.0
6726,4.0
6727,1.0
6728,3.0
6729,1.0
6730,11.0
6731,1.0
6732,5.0
6733,6.0
6734,24.0
6735,2.0
6736,1.0
6737,1.0
6738,10.0
6739,39.0
6740,1.0
6741,38.0
6742,3.0
6743,18.0
6744,2.0
6745,12.0
6746,11.0
6747,7.0
6748,3.0
6749,1.0
6750,46.0
6751,4.0
6752,1.0
6753,23.0
6754,10.0
6755,7.0
6756,1.0
6757,1.0
6758,1.0
6759,5.0
6760,1.0
6761,3.0
6762,9.0
6763,8.0
6764,2.0
6765,1.0
6766,12.0
6767,37.0
6768,1.0
6769,61.0
6770,6.0
6771,6.0
6772,1.0
6773,10.0
6774,9.0
6775,5.0
6776,3.0
6777,17.0
6778,3.0
6779,3.0
6780,1.0
6781,5.0
6782,1.0
6783,1.0
6784,4.0
6785,11.0
6786,1.0
6787,27.0
6788,1.0
6789,3.0
6790,2.0
6791,26.0
6792,6.0
6793,5.0
6794,23.0
6795,1.0
6796,9.0
6797,2.0
6798,3.0
6799,1.0
6800,2.0
6801,3.0
6802,4.0
6803,13.0
6804,5.0
6805,16.0
6806,5.0
6807,1.0
6808,5.0
6809,40.0
6810,58.0
6811,4.0
6812,2.0
6813,2.0
6814,2.0
6815,2.0
6816,1.0
6817,5.0
6818,1.0
6819,1.0
6820,1.0
6821,4.0
6822,2.0
6823,1.0
6824,50.0
6825,17.0
6826,4.0
6827,2.0
6828,10.0
6829,1.0
6830,1.0
6831,9.0
6832,5.0
6833,1.0
6834,5.0
6835,4.0
6836,2.0
6837,1.0
6838,26.0
6839,2.0
6840,3.0
6841,24.0
6842,84.0
6843,7.0
6844,9.0
6845,2.0
6846,3.0
6847,68.0
6848,1.0
6849,108.0
6850,58.0
6851,10.0
6852,1.0
6853,1.0
6854,13.0
6855,4.0
6856,3.0
6857,2.0
6858,4.0
6859,10.0
6860,1.0
6861,5.0
6862,3.0
6863,10.0
6864,3.0
6865,7.0
6866,19.0
6867,9.0
6868,21.0
6869,1.0
6870,3.0
6871,3.0
6872,23.0
6873,5.0
6874,45.0
6875,14.0
6876,2.0
6877,24.0
6878,2.0
6879,7.0
6880,1.0
6881,1.0
6882,1.0
6883,2.0
6884,16.0
6885,2.0
6886,3.0
6887,1.0
6888,1.0
6889,1.0
6890,4.0
6891,4.0
6892,2.0
6893,14.0
6894,4.0
6895,21.0
6896,13.0
6897,26.0
6898,7.0
6899,2.0
6900,1.0
6901,2.0
6902,36.0
6903,1.0
6904,1.0
6905,1.0
6906,3.0
6907,13.0
6908,15.0
6909,2.0
6910,16.0
6911,15.0
6912,15.0
6913,2.0
6914,1.0
6915,3.0
6916,7.0
6917,6.0
6918,8.0
6919,13.0
6920,45.0
6921,3.0
6922,4.0
6923,4.0
6924,32.0
6925,12.0
6926,9.0
6927,1.0
6928,4.0
6929,2.0
6930,2.0
6931,10.0
6932,2.0
6933,36.0
6934,9.0
6935,2.0
6936,3.0
6937,1.0
6938,4.0
6939,1.0
6940,8.0
6941,14.0
6942,19.0
6943,38.0
6944,4.0
6945,8.0
6946,1.0
6947,2.0
6948,2.0
6949,10.0
6950,3.0
6951,1.0
6952,24.0
6953,2.0
6954,1.0
6955,53.0
6956,5.0
6957,4.0
6958,8.0
6959,29.0
6960,8.0
6961,5.0
6962,11.0
6963,10.0
6964,11.0
6965,5.0
6966,5.0
6967,45.0
6968,2.0
6969,1.0
6970,5.0
6971,7.0
6972,2.0
6973,3.0
6974,4.0
6975,33.0
6976,5.0
6977,71.0
6978,121.0
6979,11.0
6980,17.0
6981,6.0
6982,2.0
6983,97.0
6984,8.0
6985,1.0
6986,3.0
6987,6.0
6988,3.0
6989,6.0
6990,6.0
6991,8.0
6992,29.0
6993,12.0
6994,35.0
6995,20.0
6996,7.0
6997,4.0
6998,10.0
6999,11.0
7000,4.0
7001,2.0
7002,2.0
7003,2.0
7004,25.0
7005,10.0
7006,2.0
7007,12.0
7008,31.0
7009,2.0
7010,3.0
7011,4.0
7012,6.0
7013,10.0
7014,1.0
7015,8.0
7016,5.0
7017,3.0
7018,8.0
7019,1.0
7020,11.0
7021,1.0
7022,2.0
7023,8.0
7024,8.0
7025,6.0
7026,5.0
7027,3.0
7028,7.0
7029,2.0
7030,1.0
7031,5.0
7032,2.0
7033,4.0
7034,4.0
7035,52.0
7036,2.0
7037,1.0
7038,24.0
7039,15.0
7040,1.0
7041,4.0
7042,3.0
7043,2.0
7044,1.0
7045,4.0
7046,1.0
7047,4.0
7048,5.0
7049,7.0
7050,100.0
7051,4.0
7052,82.0
7053,13.0
7054,4.0
7055,10.0
7056,2.0
7057,1.0
7058,2.0
7059,2.0
7060,3.0
7061,4.0
7062,2.0
7063,3.0
7064,2.0
7065,1.0
7066,2.0
7067,6.0
7068,6.0
7069,7.0
7070,15.0
7071,2.0
7072,4.0
7073,6.0
7074,4.0
7075,6.0
7076,14.0
7077,55.0
7078,5.0
7079,1.0
7080,4.0
7081,2.0
7082,4.0
7083,1.0
7084,2.0
7085,1.0
7086,19.0
7087,62.0
7088,11.0
7089,1.0
7090,20.0
7091,9.0
7092,6.0
7093,18.0
7094,18.0
7095,33.0
7096,1.0
7097,17.0
7098,2.0
7099,1.0
7100,7.0
7101,77.0
7102,14.0
7103,5.0
7104,5.0
7105,23.0
7106,11.0
7107,10.0
7108,25.0
7109,2.0
7110,15.0
7111,14.0
7112,22.0
7113,15.0
7114,24.0
7115,7.0
7116,25.0
7117,14.0
7118,33.0
7119,2.0
7120,6.0
7121,4.0
7122,13.0
7123,4.0
7124,4.0
7125,2.0
7126,43.0
7127,28.0
7128,1.0
7129,2.0
7130,26.0
7131,23.0
7132,2.0
7133,11.0
7134,2.0
7135,20.0
7136,6.0
7137,2.0
7138,4.0
7139,2.0
7140,2.0
7141,1.0
7142,4.0
7143,10.0
7144,10.0
7145,3.0
7146,2.0
7147,6.0
7148,2.0
7149,1.0
7150,1.0
7151,13.0
7152,1.0
7153,2.0
7154,10.0
7155,15.0
7156,27.0
7157,1.0
7158,7.0
7159,1.0
7160,2.0
7161,11.0
7162,15.0
7163,1.0
7164,9.0
7165,21.0
7166,11.0
7167,5.0
7168,114.0
7169,5.0
7170,1.0
7171,5.0
7172,2.0
7173,7.0
7174,4.0
7175,1.0
7176,2.0
7177,8.0
7178,3.0
7179,10.0
7180,6.0
7181,7.0
7182,5.0
7183,5.0
7184,3.0
7185,109.0
7186,18.0
7187,5.0
7188,8.0
7189,7.0
7190,2.0
7191,6.0
7192,25.0
7193,8.0
7194,2.0
7195,30.0
7196,9.0
7197,1.0
7198,4.0
7199,1.0
7200,4.0
7201,7.0
7202,2.0
7203,4.0
7204,1.0
7205,24.0
7206,7.0
7207,8.0
7208,10.0
7209,3.0
7210,7.0
7211,35.0
7212,2.0
7213,2.0
7214,65.0
7215,83.0
7216,11.0
7217,1.0
7218,1.0
7219,1.0
7220,58.0
7221,8.0
7222,12.0
7223,3.0
7224,3.0
7225,5.0
7226,2.0
7227,4.0
7228,4.0
7229,13.0
7230,2.0
7231,1.0
7232,2.0
7233,16.0
7234,10.0
7235,4.0
7236,23.0
7237,4.0
7238,3.0
7239,4.0
7240,4.0
7241,6.0
7242,12.0
7243,7.0
7244,1.0
7245,3.0
7246,5.0
7247,5.0
7248,6.0
7249,17.0
7250,8.0
7251,1.0
7252,3.0
7253,2.0
7254,33.0
7255,1.0
7256,31.0
7257,110.0
7258,4.0
7259,8.0
7260,7.0
7261,18.0
7262,21.0
7263,7.0
7264,1.0
7265,30.0
7266,2.0
7267,14.0
7268,56.0
7269,2.0
7270,6.0
7271,23.0
7272,60.0
7273,3.0
7274,3.0
7275,5.0
7276,20.0
7277,14.0
7278,2.0
7279,7.0
7280,5.0
7281,2.0
7282,1.0
7283,37.0
7284,4.0
7285,17.0
7286,4.0
7287,12.0
7288,12.0
7289,28.0
7290,3.0
7291,2.0
7292,2.0
7293,6.0
7294,1.0
7295,5.0
7296,34.0
7297,3.0
7298,4.0
7299,4.0
7300,2.0
7301,2.0
7302,2.0
7303,20.0
7304,15.0
7305,5.0
7306,3.0
7307,21.0
7308,22.0
7309,6.0
7310,43.0
7311,4.0
7312,4.0
7313,3.0
7314,2.0
7315,7.0
7316,3.0
7317,50.0
7318,3.0
7319,5.0
7320,4.0
7321,15.0
7322,15.0
7323,4.0
7324,2.0
7325,5.0
7326,60.0
7327,5.0
7328,16.0
7329,23.0
7330,58.0
7331,20.0
7332,20.0
7333,5.0
7334,10.0
7335,2.0
7336,13.0
7337,9.0
7338,2.0
7339,11.0
7340,2.0
7341,5.0
7342,1.0
7343,13.0
7344,1.0
7345,11.0
7346,1.0
7347,7.0
7348,2.0
7349,9.0
7350,11.0
7351,1.0
7352,2.0
7353,24.0
7354,17.0
7355,2.0
7356,9.0
7357,5.0
7358,3.0
7359,112.0
7360,18.0
7361,5.0
7362,2.0
7363,5.0
7364,40.0
7365,49.0
7366,5.0
7367,6.0
7368,17.0
7369,2.0
7370,3.0
7371,5.0
7372,14.0
7373,74.0
7374,5.0
7375,3.0
7376,2.0
7377,2.0
7378,8.0
7379,4.0
7380,47.0
7381,100.0
7382,2.0
7383,6.0
7384,6.0
7385,4.0
7386,2.0
7387,1.0
7388,2.0
7389,2.0
7390,4.0
7391,1.0
7392,1.0
7393,23.0
7394,1.0
7395,3.0
7396,25.0
7397,6.0
7398,12.0
7399,1.0
7400,7.0
7401,2.0
7402,1.0
7403,4.0
7404,1.0
7405,98.0
7406,90.0
7407,9.0
7408,2.0
7409,6.0
7410,1.0
7411,6.0
7412,1.0
7413,3.0
7414,2.0
7415,2.0
7416,4.0
7417,3.0
7418,7.0
7419,2.0
7420,4.0
7421,1.0
7422,47.0
7423,5.0
7424,25.0
7425,5.0
7426,1.0
7427,2.0
7428,6.0
7429,9.0
7430,7.0
7431,1.0
7432,13.0
7433,3.0
7434,3.0
7435,25.0
7436,3.0
7437,81.0
7438,4.0
7439,1.0
7440,2.0
7441,10.0
7442,7.0
7443,5.0
7444,48.0
7445,4.0
7446,8.0
7447,9.0
7448,3.0
7449,3.0
7450,4.0
7451,4.0
7452,6.0
7453,29.0
7454,1.0
7455,11.0
7456,3.0
7457,1.0
7458,19.0
7459,7.0
7460,2.0
7461,3.0
7462,6.0
7463,5.0
7464,3.0
7465,11.0
7466,56.0
7467,2.0
7468,8.0
7469,3.0
7470,2.0
7471,1.0
7472,2.0
7473,22.0
7474,6.0
7475,1.0
7476,8.0
7477,28.0
7478,22.0
7479,1.0
7480,4.0
7481,6.0
7482,1.0
7483,1.0
7484,18.0
7485,11.0
7486,9.0
7487,5.0
7488,8.0
7489,27.0
7490,2.0
7491,2.0
7492,4.0
7493,9.0
7494,5.0
7495,75.0
7496,91.0
7497,32.0
7498,3.0
7499,3.0
7500,1.0
7501,2.0
7502,2.0
7503,1.0
7504,5.0
7505,16.0
7506,2.0
7507,4.0
7508,20.0
7509,1.0
7510,1.0
7511,2.0
7512,1.0
7513,3.0
7514,3.0
7515,2.0
7516,4.0
7517,20.0
7518,8.0
7519,28.0
7520,14.0
7521,29.0
7522,3.0
7523,15.0
7524,19.0
7525,6.0
7526,2.0
7527,2.0
7528,26.0
7529,2.0
7530,7.0
7531,24.0
7532,2.0
7533,91.0
7534,12.0
7535,2.0
7536,5.0
7537,1.0
7538,18.0
7539,5.0
7540,1.0
7541,4.0
7542,6.0
7543,4.0
7544,1.0
7545,4.0
7546,3.0
7547,3.0
7548,1.0
7549,3.0
7550,1.0
7551,1.0
7552,2.0
7553,3.0
7554,3.0
7555,4.0
7556,6.0
7557,6.0
7558,3.0
7559,12.0
7560,4.0
7561,13.0
7562,5.0
7563,6.0
7564,34.0
7565,3.0
7566,42.0
7567,17.0
7568,6.0
7569,14.0
7570,1.0
7571,3.0
7572,18.0
7573,2.0
7574,18.0
7575,4.0
7576,1.0
7577,1.0
7578,5.0
7579,63.0
7580,1.0
7581,1.0
7582,3.0
7583,10.0
7584,9.0
7585,35.0
7586,3.0
7587,1.0
7588,4.0
7589,6.0
7590,1.0
7591,4.0
7592,5.0
7593,3.0
7594,2.0
7595,20.0
7596,2.0
7597,4.0
7598,23.0
7599,2.0
7600,8.0
7601,1.0
7602,1.0
7603,2.0
7604,14.0
7605,4.0
7606,1.0
7607,3.0
7608,3.0
7609,4.0
7610,2.0
7611,5.0
7612,1.0
7613,5.0
7614,1.0
7615,2.0
7616,89.0
7617,25.0
7618,2.0
7619,16.0
7620,7.0
7621,59.0
7622,10.0
7623,4.0
7624,3.0
7625,1.0
7626,7.0
7627,12.0
7628,3.0
7629,1.0
7630,2.0
7631,32.0
7632,48.0
7633,125.0
7634,16.0
7635,5.0
7636,13.0
7637,14.0
7638,5.0
7639,1.0
7640,4.0
7641,46.0
7642,3.0
7643,3.0
7644,6.0
7645,1.0
7646,2.0
7647,2.0
7648,2.0
7649,2.0
7650,3.0
7651,2.0
7652,102.0
7653,5.0
7654,2.0
7655,2.0
7656,4.0
7657,83.0
7658,2.0
7659,16.0
7660,7.0
7661,13.0
7662,9.0
7663,4.0
7664,1.0
7665,7.0
7666,2.0
7667,7.0
7668,1.0
7669,11.0
7670,15.0
7671,1.0
7672,19.0
7673,6.0
7674,1.0
7675,7.0
7676,11.0
7677,33.0
7678,2.0
7679,2.0
7680,1.0
7681,2.0
7682,67.0
7683,3.0
7684,6.0
7685,3.0
7686,51.0
7687,6.0
7688,9.0
7689,1.0
7690,50.0
7691,4.0
7692,1.0
7693,5.0
7694,27.0
7695,1.0
7696,26.0
7697,64.0
7698,2.0
